trade_date,ticker,cumulative_return
2025-05-16,MSFT,0.397594
2025-05-19,MSFT,0.411746
2025-05-20,MSFT,0.409591
2025-05-21,MSFT,0.392363
2025-05-22,MSFT,0.399409
2025-05-23,MSFT,0.38501
2025-05-27,MSFT,0.417345
2025-05-28,MSFT,0.4071
2025-05-29,MSFT,0.411161
2025-05-30,MSFT,0.41633
2025-06-02,MSFT,0.421283
2025-06-03,MSFT,0.42436
2025-06-04,MSFT,0.427129
2025-06-05,MSFT,0.438851
2025-06-06,MSFT,0.447158
2025-06-09,MSFT,0.454449
2025-06-10,MSFT,0.448819
2025-06-11,MSFT,0.454049
2025-06-12,MSFT,0.473277
2025-06-13,MSFT,0.461248
2025-06-16,MSFT,0.474108
2025-06-17,MSFT,0.470724
2025-06-18,MSFT,0.477492
2025-06-20,MSFT,0.468754
2025-06-23,MSFT,0.495212
2025-06-24,MSFT,0.507857
2025-06-25,MSFT,0.514502
2025-06-26,MSFT,0.530439
2025-06-27,MSFT,0.525793
2025-06-30,MSFT,0.530316
2025-07-01,MSFT,0.513825
2025-07-02,MSFT,0.510871
2025-07-03,MSFT,0.534714
2025-07-07,MSFT,0.531269
2025-07-08,MSFT,0.527885
2025-07-09,MSFT,0.549083
2025-07-10,MSFT,0.542837
2025-07-11,MSFT,0.548498
2025-07-14,MSFT,0.547575
2025-07-15,MSFT,0.556188
2025-07-16,MSFT,0.555574
2025-07-17,MSFT,0.57428
2025-07-18,MSFT,0.569202
2025-07-21,MSFT,0.569234
2025-07-22,MSFT,0.554497
2025-07-23,MSFT,0.556342
2025-07-24,MSFT,0.571756
2025-07-25,MSFT,0.580464
2025-07-28,MSFT,0.57674
2025-07-29,MSFT,0.576956
2025-07-30,MSFT,0.579017
2025-07-31,MSFT,0.641349
2025-08-01,MSFT,0.61246
2025-08-04,MSFT,0.647932
2025-08-05,MSFT,0.623658
2025-08-06,MSFT,0.615012
2025-08-07,MSFT,0.602397
2025-08-08,MSFT,0.606089
2025-08-11,MSFT,0.605259
2025-08-12,MSFT,0.628241
2025-08-13,MSFT,0.601599
2025-08-14,MSFT,0.607444
2025-08-15,MSFT,0.600338
2025-08-18,MSFT,0.590893
2025-08-19,MSFT,0.568342
2025-08-20,MSFT,0.555881
2025-08-21,MSFT,0.553879
2025-08-22,MSFT,0.563093
2025-08-25,MSFT,0.553941
2025-08-26,MSFT,0.547101
2025-08-27,MSFT,0.561585
2025-08-28,MSFT,0.570522
2025-08-29,MSFT,0.561432
2025-09-02,MSFT,0.556593
2025-09-03,MSFT,0.557301
2025-09-04,MSFT,0.565376
2025-09-05,MSFT,0.525407
2025-09-08,MSFT,0.535269
2025-09-09,MSFT,0.535915
2025-09-10,MSFT,0.541956
2025-09-11,MSFT,0.543928
2025-09-12,MSFT,0.571323
2025-09-15,MSFT,0.588149
2025-09-16,MSFT,0.568674
2025-09-17,MSFT,0.571693
2025-09-18,MSFT,0.566856
2025-09-19,MSFT,0.59607
2025-09-22,MSFT,0.585346
2025-09-23,MSFT,0.569259
2025-09-24,MSFT,0.572095
2025-09-25,MSFT,0.56248
2025-09-26,MSFT,0.576131
2025-09-29,MSFT,0.585807
2025-09-30,MSFT,0.596131
2025-10-01,MSFT,0.601554
2025-10-02,MSFT,0.58932
2025-10-03,MSFT,0.594282
2025-10-06,MSFT,0.628859
2025-10-07,MSFT,0.614714
2025-10-08,MSFT,0.617394
2025-10-09,MSFT,0.609844
2025-10-10,MSFT,0.57459
2025-10-13,MSFT,0.584112
2025-10-14,MSFT,0.582632
2025-10-15,MSFT,0.5822
2025-10-16,MSFT,0.576591
2025-10-17,MSFT,0.582663
2025-10-20,MSFT,0.592554
2025-10-21,MSFT,0.595236
2025-10-22,MSFT,0.604112
2025-10-23,MSFT,0.604173
2025-10-24,MSFT,0.613572
2025-10-27,MSFT,0.637948
2025-10-28,MSFT,0.67046
2025-10-29,MSFT,0.668858
2025-10-30,MSFT,0.620199
2025-10-31,MSFT,0.5957
2025-11-03,MSFT,0.593297
2025-11-04,MSFT,0.584977
2025-11-05,MSFT,0.562882
2025-11-06,MSFT,0.531881
2025-11-07,MSFT,0.531018
2025-11-10,MSFT,0.559308
2025-11-11,MSFT,0.567567
2025-11-12,MSFT,0.575147
2025-11-13,MSFT,0.550956
2025-11-14,MSFT,0.572189
2025-11-17,MSFT,0.563899
2025-11-18,MSFT,0.521681
2025-11-19,MSFT,0.501126
2025-11-20,MSFT,0.477107
2025-11-21,MSFT,0.457625
2025-11-24,MSFT,0.463429
2025-11-25,MSFT,0.472661
2025-11-26,MSFT,0.498935
2025-11-28,MSFT,0.519034
2025-12-01,MSFT,0.502763
2025-12-02,MSFT,0.512829
2025-12-03,MSFT,0.474946
2025-12-04,MSFT,0.484548
2025-12-05,MSFT,0.491711
2025-12-08,MSFT,0.515978
2025-12-09,MSFT,0.519066
2025-12-10,MSFT,0.477509
2025-12-11,MSFT,0.492668
2025-12-12,MSFT,0.477416
2025-12-15,MSFT,0.465962
2025-12-16,MSFT,0.470808
2025-12-17,MSFT,0.469974
2025-12-18,MSFT,0.494242
2025-12-19,MSFT,0.500231
2025-12-22,MSFT,0.497144
2025-12-23,MSFT,0.503102
2025-12-24,MSFT,0.506714
2025-12-26,MSFT,0.505757
2025-12-29,MSFT,0.503874
2025-12-30,MSFT,0.505047
2025-12-31,MSFT,0.49313
2026-01-02,MSFT,0.460157
2026-01-05,MSFT,0.45988
2026-01-06,MSFT,0.477354
2026-01-07,MSFT,0.492667
2026-01-08,MSFT,0.476118
2026-01-09,MSFT,0.47973
2026-01-12,MSFT,0.473246
2026-01-13,MSFT,0.453148
2026-01-14,MSFT,0.418291
2026-01-15,MSFT,0.409893
2026-01-16,MSFT,0.419773
2026-01-20,MSFT,0.403286
2026-01-21,MSFT,0.371147
2026-01-22,MSFT,0.392851
2026-01-23,MSFT,0.438575
2026-01-26,MSFT,0.451944
2026-01-27,MSFT,0.483744
2026-01-28,MSFT,0.486986
2026-01-29,MSFT,0.33839
2026-01-30,MSFT,0.328479
2026-02-02,MSFT,0.307115
2026-02-03,MSFT,0.269572
2026-02-04,MSFT,0.278772
2026-02-05,MSFT,0.215418
2026-02-06,MSFT,0.238481
2026-02-09,MSFT,0.276949
2026-02-10,MSFT,0.27593
2026-02-11,MSFT,0.248452
2026-02-12,MSFT,0.24064
2026-02-13,MSFT,0.239035
2026-02-17,MSFT,0.225265
2026-02-18,MSFT,0.233725
2026-02-19,MSFT,0.233013
2026-02-20,MSFT,0.229207
2026-02-23,MSFT,0.189722
2026-02-24,MSFT,0.203739
2026-02-25,MSFT,0.239635
2026-02-26,MSFT,0.243101
2026-02-27,MSFT,0.215312
2026-03-02,MSFT,0.233292
2026-03-03,MSFT,0.24994
2026-03-04,MSFT,0.25387
2026-03-05,MSFT,0.270827
2026-03-06,MSFT,0.265505
2026-03-09,MSFT,0.266897
2026-03-10,MSFT,0.255603
2026-03-11,MSFT,0.252879
2026-03-12,MSFT,0.243534
2026-03-13,MSFT,0.224008
2026-03-16,MSFT,0.237624
2026-03-17,MSFT,0.235953
2026-03-18,MSFT,0.212374
2026-03-19,MSFT,0.203802
2026-03-20,MSFT,0.181676
2026-03-23,MSFT,0.185173
2026-03-24,MSFT,0.153423
2026-03-25,MSFT,0.148162
2026-03-26,MSFT,0.132474
2026-03-27,MSFT,0.104005
2026-03-30,MSFT,0.110781
2026-03-31,MSFT,0.14547
2026-04-01,MSFT,0.142994
2026-04-02,MSFT,0.155651
2026-04-06,MSFT,0.153856
2026-04-07,MSFT,0.152031
2026-04-08,MSFT,0.158344
2026-04-09,MSFT,0.154445
2026-04-10,MSFT,0.147637
2022-01-04,NVDA,-0.027587
2022-01-05,NVDA,-0.083563
2022-01-06,NVDA,-0.064505
2022-01-07,NVDA,-0.095412
2022-01-10,NVDA,-0.090335
2022-01-11,NVDA,-0.07649
2022-01-12,NVDA,-0.070446
2022-01-13,NVDA,-0.117723
2022-01-14,NVDA,-0.105538
2022-01-18,NVDA,-0.140034
2022-01-19,NVDA,-0.167788
2022-01-20,NVDA,-0.198233
2022-01-21,NVDA,-0.223997
2022-01-24,NVDA,-0.22406
2022-01-25,NVDA,-0.258855
2022-01-26,NVDA,-0.243982
2022-01-27,NVDA,-0.271469
2022-01-28,NVDA,-0.241723
2022-01-31,NVDA,-0.187078
2022-02-01,NVDA,-0.182031
2022-02-02,NVDA,-0.161979
2022-02-03,NVDA,-0.204938
2022-02-04,NVDA,-0.192621
2022-02-07,NVDA,-0.179041
2022-02-08,NVDA,-0.166427
2022-02-09,NVDA,-0.113409
2022-02-10,NVDA,-0.142655
2022-02-11,NVDA,-0.204906
2022-02-14,NVDA,-0.194347
2022-02-15,NVDA,-0.12038
2022-02-16,NVDA,-0.119848
2022-02-17,NVDA,-0.18638
2022-02-18,NVDA,-0.215098
2022-02-22,NVDA,-0.223464
2022-02-23,NVDA,-0.256763
2022-02-24,NVDA,-0.211579
2022-02-25,NVDA,-0.198
2022-02-28,NVDA,-0.190432
2022-03-01,NVDA,-0.220577
2022-03-02,NVDA,-0.195771
2022-03-03,NVDA,-0.212574
2022-03-04,NVDA,-0.238408
2022-03-07,NVDA,-0.291004
2022-03-08,NVDA,-0.285625
2022-03-09,NVDA,-0.235817
2022-03-10,NVDA,-0.247639
2022-03-11,NVDA,-0.266169
2022-03-14,NVDA,-0.291737
2022-03-15,NVDA,-0.237181
2022-03-16,NVDA,-0.186608
2022-03-17,NVDA,-0.177643
2022-03-18,NVDA,-0.121627
2022-03-21,NVDA,-0.112296
2022-03-22,NVDA,-0.119268
2022-03-23,NVDA,-0.148821
2022-03-24,NVDA,-0.065278
2022-03-25,NVDA,-0.080484
2022-03-28,NVDA,-0.062986
2022-03-29,NVDA,-0.048476
2022-03-30,NVDA,-0.080551
2022-03-31,NVDA,-0.093966
2022-04-01,NVDA,-0.113024
2022-04-04,NVDA,-0.091508
2022-04-05,NVDA,-0.138957
2022-04-06,NVDA,-0.189564
2022-04-07,NVDA,-0.196171
2022-04-08,NVDA,-0.23233
2022-04-11,NVDA,-0.272242
2022-04-12,NVDA,-0.285958
2022-04-13,NVDA,-0.262745
2022-04-14,NVDA,-0.294125
2022-04-18,NVDA,-0.276694
2022-04-19,NVDA,-0.262912
2022-04-20,NVDA,-0.286687
2022-04-21,NVDA,-0.329822
2022-04-22,NVDA,-0.352004
2022-04-25,NVDA,-0.339153
2022-04-26,NVDA,-0.376141
2022-04-27,NVDA,-0.388529
2022-04-28,NVDA,-0.343139
2022-04-29,NVDA,-0.384145
2022-05-02,NVDA,-0.351405
2022-05-03,NVDA,-0.349113
2022-05-04,NVDA,-0.324809
2022-05-05,NVDA,-0.374282
2022-05-06,NVDA,-0.379894
2022-05-09,NVDA,-0.437173
2022-05-10,NVDA,-0.415757
2022-05-11,NVDA,-0.447799
2022-05-12,NVDA,-0.462908
2022-05-13,NVDA,-0.412072
2022-05-16,NVDA,-0.426749
2022-05-17,NVDA,-0.396431
2022-05-18,NVDA,-0.437574
2022-05-19,NVDA,-0.431397
2022-05-20,NVDA,-0.445674
2022-05-23,NVDA,-0.438902
2022-05-24,NVDA,-0.463608
2022-05-25,NVDA,-0.436344
2022-05-26,NVDA,-0.407256
2022-05-27,NVDA,-0.375381
2022-05-31,NVDA,-0.379995
2022-06-01,NVDA,-0.391685
2022-06-02,NVDA,-0.349448
2022-06-03,NVDA,-0.378402
2022-06-06,NVDA,-0.37621
2022-06-07,NVDA,-0.371562
2022-06-08,NVDA,-0.380664
2022-06-09,NVDA,-0.40059
2022-06-10,NVDA,-0.43626
2022-06-13,NVDA,-0.480331
2022-06-14,NVDA,-0.474053
2022-06-15,NVDA,-0.451104
2022-06-16,NVDA,-0.481861
2022-06-17,NVDA,-0.472593
2022-06-21,NVDA,-0.44981
2022-06-22,NVDA,-0.456653
2022-06-23,NVDA,-0.461137
2022-06-24,NVDA,-0.431211
2022-06-27,NVDA,-0.439747
2022-06-28,NVDA,-0.469207
2022-06-29,NVDA,-0.48382
2022-06-30,NVDA,-0.496537
2022-07-01,NVDA,-0.517661
2022-07-05,NVDA,-0.503014
2022-07-06,NVDA,-0.497502
2022-07-07,NVDA,-0.473325
2022-07-08,NVDA,-0.473987
2022-07-11,NVDA,-0.496771
2022-07-12,NVDA,-0.499096
2022-07-13,NVDA,-0.496375
2022-07-14,NVDA,-0.489466
2022-07-15,NVDA,-0.476512
2022-07-18,NVDA,-0.465255
2022-07-19,NVDA,-0.435662
2022-07-20,NVDA,-0.408594
2022-07-21,NVDA,-0.400524
2022-07-22,NVDA,-0.424801
2022-07-25,NVDA,-0.434598
2022-07-26,NVDA,-0.450908
2022-07-27,NVDA,-0.40916
2022-07-28,NVDA,-0.402716
2022-07-29,NVDA,-0.396771
2022-08-01,NVDA,-0.387537
2022-08-02,NVDA,-0.384716
2022-08-03,NVDA,-0.372524
2022-08-04,NVDA,-0.361833
2022-08-05,NVDA,-0.369338
2022-08-08,NVDA,-0.40906
2022-08-09,NVDA,-0.432539
2022-08-10,NVDA,-0.398964
2022-08-11,NVDA,-0.40411
2022-08-12,NVDA,-0.378638
2022-08-15,NVDA,-0.36791
2022-08-16,NVDA,-0.37299
2022-08-17,NVDA,-0.39106
2022-08-18,NVDA,-0.376513
2022-08-19,NVDA,-0.4072
2022-08-22,NVDA,-0.434268
2022-08-23,NVDA,-0.429385
2022-08-24,NVDA,-0.428024
2022-08-25,NVDA,-0.405074
2022-08-26,NVDA,-0.459972
2022-08-29,NVDA,-0.475218
2022-08-30,NVDA,-0.486276
2022-08-31,NVDA,-0.498697
2022-09-01,NVDA,-0.537125
2022-09-02,NVDA,-0.546755
2022-09-06,NVDA,-0.5528
2022-09-07,NVDA,-0.544397
2022-09-08,NVDA,-0.535226
2022-09-09,NVDA,-0.522036
2022-09-12,NVDA,-0.518117
2022-09-13,NVDA,-0.563764
2022-09-14,NVDA,-0.563864
2022-09-15,NVDA,-0.570473
2022-09-16,NVDA,-0.561538
2022-09-19,NVDA,-0.555424
2022-09-20,NVDA,-0.56227
2022-09-21,NVDA,-0.559446
2022-09-22,NVDA,-0.582702
2022-09-23,NVDA,-0.584195
2022-09-26,NVDA,-0.593763
2022-09-27,NVDA,-0.587619
2022-09-28,NVDA,-0.576887
2022-09-29,NVDA,-0.594029
2022-09-30,NVDA,-0.59672
2022-10-03,NVDA,-0.584329
2022-10-04,NVDA,-0.562567
2022-10-05,NVDA,-0.561173
2022-10-06,NVDA,-0.563798
2022-10-07,NVDA,-0.598813
2022-10-10,NVDA,-0.612302
2022-10-11,NVDA,-0.615093
2022-10-12,NVDA,-0.617951
2022-10-13,NVDA,-0.602669
2022-10-14,NVDA,-0.627019
2022-10-17,NVDA,-0.60506
2022-10-18,NVDA,-0.602435
2022-10-19,NVDA,-0.599645
2022-10-20,NVDA,-0.594894
2022-10-21,NVDA,-0.585856
2022-10-24,NVDA,-0.581438
2022-10-25,NVDA,-0.559447
2022-10-26,NVDA,-0.571572
2022-10-27,NVDA,-0.562271
2022-10-28,NVDA,-0.540409
2022-10-31,NVDA,-0.551606
2022-11-01,NVDA,-0.550076
2022-11-02,NVDA,-0.56084
2022-11-03,NVDA,-0.554131
2022-11-04,NVDA,-0.529711
2022-11-07,NVDA,-0.524894
2022-11-08,NVDA,-0.514894
2022-11-09,NVDA,-0.542335
2022-11-10,NVDA,-0.476756
2022-11-11,NVDA,-0.457588
2022-11-14,NVDA,-0.458649
2022-11-15,NVDA,-0.446324
